GAME_ID,TEAM_ID,PLAYER_ID,PLAYER_NAME,period1_starter
1022400163,1611661321,1629481,Arike Ogunbowale,1
1022400163,1611661321,1630149,Satou Sabally,1
1022400163,1611661321,1642292,Jacy Sheldon,1
1022400164,1611661322,203828,Stefanie Dolson,1
1022400164,1611661322,1628278,Shatori Walker-Kimbrough,1
1022400164,1611661322,1628279,Brittney Sykes,1
1022400164,1611661322,1628878,Ariel Atkins,1
1022400164,1611661322,1631022,Shakira Austin,1
1022400164,1611661328,203014,Nneka Ogwumike,1
1022400164,1611661328,203400,Skylar Diggins,1
1022400164,1611661328,204319,Jewell Loyd,1
1022400164,1611661328,1629496,Ezi Magbegor,1
1022400164,1611661328,1641651,Jordan Horston,1
1022400165,1611661317,100940,Diana Taurasi,1
1022400165,1611661317,203398,Brittney Griner,1
1022400165,1611661317,204333,Natasha Cloud,1
1022400165,1611661317,1627674,Kahleah Copper,1
1022400165,1611661317,1629482,Sophie Cunningham,1
1022400165,1611661330,202250,Tina Charles,1
1022400165,1611661330,1628277,Allisha Gray,1
1022400165,1611661330,1628886,Jordin Canada,1
1022400165,1611661330,1631009,Rhyne Howard,1
1022400165,1611661330,1631044,Naz Hillmon,1
1022400166,1611661319,203833,Chelsea Gray,1
1022400166,1611661319,204329,Kiah Stokes,1
1022400166,1611661319,1628276,Kelsey Plum,1
1022400166,1611661319,1628932,A'ja Wilson,1
1022400166,1611661319,1629498,Jackie Young,1
1022400166,1611661324,203825,Kayla McBride,1
1022400166,1611661324,1627675,Courtney Williams,1
1022400166,1611661324,1629483,Napheesa Collier,1
1022400166,1611661324,1629501,Alanna Smith,1
1022400166,1611661324,1629524,Bridget Carleton,1
1022400167,1611661313,202664,Courtney Vandersloot,1
1022400167,1611661313,203866,Kayla Thornton,1
1022400167,1611661313,1627668,Breanna Stewart,1
1022400167,1611661313,1627673,Jonquel Jones,1
1022400167,1611661313,1630142,Leonie Fiebich,1
1022400167,1611661321,203827,Natasha Howard,1
1022400167,1611661321,1629479,Teaira McCowan,1
1022400167,1611661321,1629481,Arike Ogunbowale,1
1022400167,1611661321,1630149,Satou Sabally,1
1022400167,1611661321,1642292,Jacy Sheldon,1
1022400168,1611661317,100940,Diana Taurasi,1
1022400168,1611661317,203398,Brittney Griner,1
1022400168,1611661317,204333,Natasha Cloud,1
1022400168,1611661317,1627674,Kahleah Copper,1
1022400168,1611661317,1629482,Sophie Cunningham,1
1022400168,1611661330,202250,Tina Charles,1
1022400168,1611661330,1628277,Allisha Gray,1
1022400168,1611661330,1628886,Jordin Canada,1
1022400168,1611661330,1631009,Rhyne Howard,1
1022400168,1611661330,1631044,Naz Hillmon,1
1022400169,1611661323,201886,DeWanna Bonner,1
1022400169,1611661323,203826,Alyssa Thomas,1
1022400169,1611661323,1628280,Brionna Jones,1
1022400169,1611661323,1630096,DiJonai Carrington,1
1022400169,1611661323,1630112,Tyasha Harris,1
1022400169,1611661329,1628263,Lindsay Allen,1
1022400169,1611661329,1630150,Chennedy Carter,1
1022400169,1611661329,1630446,Michaela Onyenwere,1
1022400169,1611661329,1642289,Kamilla Cardoso,1
1022400169,1611661329,1642291,Angel Reese,1
1022400170,1611661320,203855,Stephanie Talbot,1
1022400170,1611661320,204324,Dearica Hamby,1
1022400170,1611661320,1628922,Azura Stevens,1
1022400170,1611661320,1630101,Crystal Dangerfield,1
1022400170,1611661320,1642288,Rickea Jackson,1
1022400170,1611661322,203828,Stefanie Dolson,1
1022400170,1611661322,1628279,Brittney Sykes,1
1022400170,1611661322,1628878,Ariel Atkins,1
1022400170,1611661322,1631022,Shakira Austin,1
1022400170,1611661322,1642210,Julie Vanloo,1
1022400171,1611661319,202252,Alysha Clark,1
1022400171,1611661319,203833,Chelsea Gray,1
1022400171,1611661319,1628276,Kelsey Plum,1
1022400171,1611661319,1628932,A'ja Wilson,1
1022400171,1611661319,1629498,Jackie Young,1
1022400171,1611661324,203825,Kayla McBride,1
1022400171,1611661324,1627675,Courtney Williams,1
1022400171,1611661324,1629483,Napheesa Collier,1
1022400171,1611661324,1629501,Alanna Smith,1
1022400171,1611661324,1629524,Bridget Carleton,1
1022400172,1611661313,202664,Courtney Vandersloot,1
1022400172,1611661313,1627668,Breanna Stewart,1
1022400172,1611661313,1627673,Jonquel Jones,1
1022400172,1611661313,1629477,Sabrina Ionescu,1
1022400172,1611661313,1630142,Leonie Fiebich,1
1022400172,1611661323,201886,DeWanna Bonner,1
1022400172,1611661323,203826,Alyssa Thomas,1
1022400172,1611661323,1628280,Brionna Jones,1
1022400172,1611661323,1630096,DiJonai Carrington,1
1022400172,1611661323,1630112,Tyasha Harris,1
1022400173,1611661324,203825,Kayla McBride,1
1022400173,1611661324,1627675,Courtney Williams,1
1022400173,1611661324,1629483,Napheesa Collier,1
1022400173,1611661324,1629501,Alanna Smith,1
1022400173,1611661324,1629524,Bridget Carleton,1
1022400173,1611661325,1628909,Kelsey Mitchell,1
1022400173,1611661325,1629478,Katie Lou Samuelson,1
1022400173,1611661325,1631019,NaLyssa Smith,1
1022400173,1611661325,1641648,Aliyah Boston,1
1022400173,1611661325,1642286,Caitlin Clark,1
1022400174,1611661319,203833,Chelsea Gray,1
1022400174,1611661319,1628276,Kelsey Plum,1
1022400174,1611661319,1628932,A'ja Wilson,1
1022400174,1611661319,1629484,Megan Gustafson,1
1022400174,1611661319,1629498,Jackie Young,1
1022400174,1611661329,1628263,Lindsay Allen,1
1022400174,1611661329,1630150,Chennedy Carter,1
1022400174,1611661329,1630446,Michaela Onyenwere,1
1022400174,1611661329,1642289,Kamilla Cardoso,1
1022400174,1611661329,1642291,Angel Reese,1
1022400175,1611661320,203855,Stephanie Talbot,1
1022400175,1611661320,204324,Dearica Hamby,1
1022400175,1611661320,1628922,Azura Stevens,1
1022400175,1611661320,1630101,Crystal Dangerfield,1
1022400175,1611661320,1642288,Rickea Jackson,1
1022400175,1611661321,203827,Natasha Howard,1
1022400175,1611661321,1629479,Teaira McCowan,1
1022400175,1611661321,1629481,Arike Ogunbowale,1
1022400175,1611661321,1630149,Satou Sabally,1
1022400175,1611661321,1642292,Jacy Sheldon,1
1022400176,1611661325,1628909,Kelsey Mitchell,1
1022400176,1611661325,1629478,Katie Lou Samuelson,1
1022400176,1611661325,1631019,NaLyssa Smith,1
1022400176,1611661325,1641648,Aliyah Boston,1
1022400176,1611661325,1642286,Caitlin Clark,1
1022400176,1611661330,202250,Tina Charles,1
1022400176,1611661330,1628277,Allisha Gray,1
1022400176,1611661330,1628886,Jordin Canada,1
1022400176,1611661330,1631009,Rhyne Howard,1
1022400176,1611661330,1631044,Naz Hillmon,1
1022400177,1611661313,202664,Courtney Vandersloot,1
1022400177,1611661313,1627668,Breanna Stewart,1
1022400177,1611661313,1627673,Jonquel Jones,1
1022400177,1611661313,1629477,Sabrina Ionescu,1
1022400177,1611661313,1630142,Leonie Fiebich,1
1022400177,1611661317,100940,Diana Taurasi,1
1022400177,1611661317,203398,Brittney Griner,1
1022400177,1611661317,204333,Natasha Cloud,1
1022400177,1611661317,1627674,Kahleah Copper,1
1022400177,1611661317,1629482,Sophie Cunningham,1
1022400178,1611661322,203828,Stefanie Dolson,1
1022400178,1611661322,1628279,Brittney Sykes,1
1022400178,1611661322,1628878,Ariel Atkins,1
1022400178,1611661322,1631022,Shakira Austin,1
1022400178,1611661322,1642210,Julie Vanloo,1
1022400178,1611661328,203014,Nneka Ogwumike,1
1022400178,1611661328,203400,Skylar Diggins,1
1022400178,1611661328,204319,Jewell Loyd,1
1022400178,1611661328,1629496,Ezi Magbegor,1
1022400178,1611661328,1641651,Jordan Horston,1
1022400179,1611661319,203833,Chelsea Gray,1
1022400179,1611661319,1628276,Kelsey Plum,1
1022400179,1611661319,1628932,A'ja Wilson,1
1022400179,1611661319,1629484,Megan Gustafson,1
1022400179,1611661319,1629498,Jackie Young,1
1022400179,1611661321,203827,Natasha Howard,1
1022400179,1611661321,1629479,Teaira McCowan,1
1022400179,1611661321,1629481,Arike Ogunbowale,1
1022400179,1611661321,1630149,Satou Sabally,1
1022400179,1611661321,1642292,Jacy Sheldon,1
1022400180,1611661323,201886,DeWanna Bonner,1
1022400180,1611661323,203826,Alyssa Thomas,1
1022400180,1611661323,1628280,Brionna Jones,1
1022400180,1611661323,1630096,DiJonai Carrington,1
1022400180,1611661323,1630112,Tyasha Harris,1
1022400180,1611661325,1628909,Kelsey Mitchell,1
1022400180,1611661325,1631019,NaLyssa Smith,1
1022400180,1611661325,1631086,Lexie Hull,1
1022400180,1611661325,1641648,Aliyah Boston,1
1022400180,1611661325,1642286,Caitlin Clark,1
1022400181,1611661322,203828,Stefanie Dolson,1
1022400181,1611661322,1628279,Brittney Sykes,1
1022400181,1611661322,1628878,Ariel Atkins,1
1022400181,1611661322,1642210,Julie Vanloo,1
1022400181,1611661322,1642290,Aaliyah Edwards,1
1022400181,1611661329,1627671,Rachel Banham,1
1022400181,1611661329,1628263,Lindsay Allen,1
1022400181,1611661329,1630446,Michaela Onyenwere,1
1022400181,1611661329,1642289,Kamilla Cardoso,1
1022400181,1611661329,1642291,Angel Reese,1
1022400182,1611661313,202664,Courtney Vandersloot,1
1022400182,1611661313,1627668,Breanna Stewart,1
1022400182,1611661313,1629477,Sabrina Ionescu,1
1022400182,1611661313,1629568,Kennedy Burke,1
1022400182,1611661313,1630142,Leonie Fiebich,1
1022400182,1611661320,203824,Odyssey Sims,1
1022400182,1611661320,203855,Stephanie Talbot,1
1022400182,1611661320,204324,Dearica Hamby,1
1022400182,1611661320,1628922,Azura Stevens,1
1022400182,1611661320,1642288,Rickea Jackson,1
1022400183,1611661317,100940,Diana Taurasi,1
1022400183,1611661317,203398,Brittney Griner,1
1022400183,1611661317,204333,Natasha Cloud,1
1022400183,1611661317,1627674,Kahleah Copper,1
1022400183,1611661317,1628881,Monique Billings,1
1022400183,1611661324,203825,Kayla McBride,1
1022400183,1611661324,1627675,Courtney Williams,1
1022400183,1611661324,1629483,Napheesa Collier,1
1022400183,1611661324,1629501,Alanna Smith,1
1022400183,1611661324,1629524,Bridget Carleton,1
1022400184,1611661328,203014,Nneka Ogwumike,1
1022400184,1611661328,203400,Skylar Diggins,1
1022400184,1611661328,204319,Jewell Loyd,1
1022400184,1611661328,1628931,Gabby Williams,1
1022400184,1611661328,1629496,Ezi Magbegor,1
1022400184,1611661330,202250,Tina Charles,1
1022400184,1611661330,1628277,Allisha Gray,1
1022400184,1611661330,1628886,Jordin Canada,1
1022400184,1611661330,1631009,Rhyne Howard,1
1022400184,1611661330,1631044,Naz Hillmon,1
1022400185,1611661325,1628909,Kelsey Mitchell,1
1022400185,1611661325,1631019,NaLyssa Smith,1
1022400185,1611661325,1631086,Lexie Hull,1
1022400185,1611661325,1641648,Aliyah Boston,1
1022400185,1611661325,1642286,Caitlin Clark,1
1022400185,1611661329,1627671,Rachel Banham,1
1022400185,1611661329,1628263,Lindsay Allen,1
1022400185,1611661329,1630446,Michaela Onyenwere,1
1022400185,1611661329,1642289,Kamilla Cardoso,1
1022400185,1611661329,1642291,Angel Reese,1
1022400186,1611661321,203827,Natasha Howard,1
1022400186,1611661321,1629479,Teaira McCowan,1
1022400186,1611661321,1629481,Arike Ogunbowale,1
1022400186,1611661321,1630149,Satou Sabally,1
1022400186,1611661321,1642292,Jacy Sheldon,1
1022400186,1611661324,203825,Kayla McBride,1
1022400186,1611661324,1627675,Courtney Williams,1
1022400186,1611661324,1629483,Napheesa Collier,1
1022400186,1611661324,1629501,Alanna Smith,1
1022400186,1611661324,1629524,Bridget Carleton,1
1022400187,1611661319,202252,Alysha Clark,1
1022400187,1611661319,203026,Tiffany Hayes,1
1022400187,1611661319,203833,Chelsea Gray,1
1022400187,1611661319,1628276,Kelsey Plum,1
1022400187,1611661319,1628932,A'ja Wilson,1
1022400187,1611661330,1628277,Allisha Gray,1
1022400187,1611661330,1628886,Jordin Canada,1
1022400187,1611661330,1631009,Rhyne Howard,1
1022400187,1611661330,1631032,Lorela Cubaj,1
1022400187,1611661330,1631044,Naz Hillmon,1
1022400188,1611661313,202664,Courtney Vandersloot,1
1022400188,1611661313,1627668,Breanna Stewart,1
1022400188,1611661313,1627673,Jonquel Jones,1
1022400188,1611661313,1629477,Sabrina Ionescu,1
1022400188,1611661313,1630142,Leonie Fiebich,1
1022400188,1611661328,203014,Nneka Ogwumike,1
1022400188,1611661328,203400,Skylar Diggins,1
1022400188,1611661328,204319,Jewell Loyd,1
1022400188,1611661328,1628931,Gabby Williams,1
1022400188,1611661328,1629496,Ezi Magbegor,1
1022400189,1611661322,203828,Stefanie Dolson,1
1022400189,1611661322,1628279,Brittney Sykes,1
1022400189,1611661322,1628878,Ariel Atkins,1
1022400189,1611661322,1642210,Julie Vanloo,1
1022400189,1611661322,1642290,Aaliyah Edwards,1
1022400189,1611661323,201886,DeWanna Bonner,1
1022400189,1611661323,203826,Alyssa Thomas,1
1022400189,1611661323,1628280,Brionna Jones,1
1022400189,1611661323,1630096,DiJonai Carrington,1
1022400189,1611661323,1630112,Tyasha Harris,1
1022400190,1611661323,201886,DeWanna Bonner,1
1022400190,1611661323,203826,Alyssa Thomas,1
1022400190,1611661323,1628280,Brionna Jones,1
1022400190,1611661323,1630096,DiJonai Carrington,1
1022400190,1611661323,1630112,Tyasha Harris,1
1022400190,1611661328,203014,Nneka Ogwumike,1
1022400190,1611661328,203400,Skylar Diggins,1
1022400190,1611661328,204319,Jewell Loyd,1
1022400190,1611661328,1628931,Gabby Williams,1
1022400190,1611661328,1629496,Ezi Magbegor,1
1022400191,1611661324,203825,Kayla McBride,1
1022400191,1611661324,1627675,Courtney Williams,1
1022400191,1611661324,1629483,Napheesa Collier,1
1022400191,1611661324,1629524,Bridget Carleton,1
1022400191,1611661324,1641657,Dorka Juhasz,1
1022400191,1611661329,1627671,Rachel Banham,1
1022400191,1611661329,1628263,Lindsay Allen,1
1022400191,1611661329,1630446,Michaela Onyenwere,1
1022400191,1611661329,1642289,Kamilla Cardoso,1
1022400191,1611661329,1642291,Angel Reese,1
1022400192,1611661321,203827,Natasha Howard,1
1022400192,1611661321,1629479,Teaira McCowan,1
1022400192,1611661321,1629481,Arike Ogunbowale,1
1022400192,1611661321,1630149,Satou Sabally,1
1022400192,1611661321,1642292,Jacy Sheldon,1
1022400192,1611661325,1628909,Kelsey Mitchell,1
1022400192,1611661325,1631019,NaLyssa Smith,1
1022400192,1611661325,1631086,Lexie Hull,1
1022400192,1611661325,1641648,Aliyah Boston,1
1022400192,1611661325,1642286,Caitlin Clark,1
1022400193,1611661320,203824,Odyssey Sims,1
1022400193,1611661320,203855,Stephanie Talbot,1
1022400193,1611661320,204324,Dearica Hamby,1
1022400193,1611661320,1628922,Azura Stevens,1
1022400193,1611661320,1642288,Rickea Jackson,1
1022400193,1611661330,202250,Tina Charles,1
1022400193,1611661330,1628277,Allisha Gray,1
1022400193,1611661330,1628886,Jordin Canada,1
1022400193,1611661330,1631009,Rhyne Howard,1
1022400193,1611661330,1631044,Naz Hillmon,1
1022400194,1611661317,100940,Diana Taurasi,1
1022400194,1611661317,203398,Brittney Griner,1
1022400194,1611661317,204333,Natasha Cloud,1
1022400194,1611661317,1627674,Kahleah Copper,1
1022400194,1611661317,1628881,Monique Billings,1
1022400194,1611661319,202252,Alysha Clark,1
1022400194,1611661319,203833,Chelsea Gray,1
1022400194,1611661319,1628276,Kelsey Plum,1
1022400194,1611661319,1628932,A'ja Wilson,1
1022400194,1611661319,1629498,Jackie Young,1
1022400195,1611661323,201886,DeWanna Bonner,1
1022400195,1611661323,203826,Alyssa Thomas,1
1022400195,1611661323,1628280,Brionna Jones,1
1022400195,1611661323,1630096,DiJonai Carrington,1
1022400195,1611661323,1630112,Tyasha Harris,1
1022400195,1611661328,203014,Nneka Ogwumike,1
1022400195,1611661328,203400,Skylar Diggins,1
1022400195,1611661328,204319,Jewell Loyd,1
1022400195,1611661328,1628931,Gabby Williams,1
1022400195,1611661328,1629496,Ezi Magbegor,1
1022400196,1611661321,203827,Natasha Howard,1
1022400196,1611661321,1629479,Teaira McCowan,1
1022400196,1611661321,1629481,Arike Ogunbowale,1
1022400196,1611661321,1630149,Satou Sabally,1
1022400196,1611661321,1642292,Jacy Sheldon,1
1022400196,1611661322,203828,Stefanie Dolson,1
1022400196,1611661322,1628279,Brittney Sykes,1
1022400196,1611661322,1628878,Ariel Atkins,1
1022400196,1611661322,1642210,Julie Vanloo,1
1022400196,1611661322,1642290,Aaliyah Edwards,1
1022400197,1611661319,203026,Tiffany Hayes,1
1022400197,1611661319,203833,Chelsea Gray,1
1022400197,1611661319,1628932,A'ja Wilson,1
1022400197,1611661319,1629484,Megan Gustafson,1
1022400197,1611661319,1629498,Jackie Young,1
1022400197,1611661329,1627671,Rachel Banham,1
1022400197,1611661329,1628263,Lindsay Allen,1
1022400197,1611661329,1630446,Michaela Onyenwere,1
1022400197,1611661329,1642289,Kamilla Cardoso,1
1022400197,1611661329,1642291,Angel Reese,1
1022400198,1611661317,100940,Diana Taurasi,1
1022400198,1611661317,203398,Brittney Griner,1
1022400198,1611661317,1627674,Kahleah Copper,1
1022400198,1611661317,1629482,Sophie Cunningham,1
1022400198,1611661317,1642298,Celeste Taylor,1
1022400198,1611661330,202250,Tina Charles,1
1022400198,1611661330,1628277,Allisha Gray,1
1022400198,1611661330,1628886,Jordin Canada,1
1022400198,1611661330,1631009,Rhyne Howard,1
1022400198,1611661330,1631044,Naz Hillmon,1
1022400199,1611661320,203824,Odyssey Sims,1
1022400199,1611661320,203855,Stephanie Talbot,1
1022400199,1611661320,204324,Dearica Hamby,1
1022400199,1611661320,1628922,Azura Stevens,1
1022400199,1611661320,1642288,Rickea Jackson,1
1022400199,1611661325,1628909,Kelsey Mitchell,1
1022400199,1611661325,1631019,NaLyssa Smith,1
1022400199,1611661325,1631086,Lexie Hull,1
1022400199,1611661325,1641648,Aliyah Boston,1
1022400199,1611661325,1642286,Caitlin Clark,1
1022400200,1611661313,202664,Courtney Vandersloot,1
1022400200,1611661313,204335,Betnijah Laney-Hamilton,1
1022400200,1611661313,1627668,Breanna Stewart,1
1022400200,1611661313,1627673,Jonquel Jones,1
1022400200,1611661313,1629477,Sabrina Ionescu,1
1022400200,1611661328,203014,Nneka Ogwumike,1
1022400200,1611661328,203400,Skylar Diggins,1
1022400200,1611661328,204319,Jewell Loyd,1
1022400200,1611661328,1628931,Gabby Williams,1
1022400200,1611661328,1629496,Ezi Magbegor,1
1022400201,1611661317,100940,Diana Taurasi,1
1022400201,1611661317,203398,Brittney Griner,1
1022400201,1611661317,204333,Natasha Cloud,1
1022400201,1611661317,1627674,Kahleah Copper,1
1022400201,1611661317,1629482,Sophie Cunningham,1
1022400201,1611661322,203828,Stefanie Dolson,1
1022400201,1611661322,1628279,Brittney Sykes,1
1022400201,1611661322,1628878,Ariel Atkins,1
1022400201,1611661322,1642210,Julie Vanloo,1
1022400201,1611661322,1642290,Aaliyah Edwards,1
1022400202,1611661321,203827,Natasha Howard,1
1022400202,1611661321,1629479,Teaira McCowan,1
1022400202,1611661321,1629481,Arike Ogunbowale,1
1022400202,1611661321,1630149,Satou Sabally,1
1022400202,1611661321,1642292,Jacy Sheldon,1
1022400202,1611661330,202250,Tina Charles,1
